"id","code","description","parent_id:id","country_id:id","state_id:id","city_id:id","internal_type"
"fiscal_operation_service_1052","20.01.14","serviços de praticagem","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1053","20.01.15","capatazia em porto","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1054","20.01.16","armazenagem de qualquer natureza, em porto ou relacionada a porto","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1055","20.01.17","serviços acessórios ferroportuários","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1056","20.01.18","movimentação de mercadorias em porto e/ou operaçoes congêneres","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1057","20.01.19","serviços de apoio marítimo e/ou movimentação ao largo","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1058","20.01.20","escolta de embarcações","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1059","20.01.21","serviços de armador","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1060","20.01.22","serviços de estiva, conferência e congêneres, em portos","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1061","20.01.23","administração da infra-estrutura portuária","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1062","20.02   ","Serviços aeroportuários, utilização de aeroporto, movimentação de passageiros, armazenagem de qualquer natureza, capatazia, movimentação de aeronaves, serviços de apoio aeroportuários, serviços acessórios, movimentação de mercadorias, logística e congêneres.","fiscal_operation_service_1037","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1063","20.02.01","serviços aeroportuários","fiscal_operation_service_1062","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1064","20.02.02","logística aeroportuária","fiscal_operation_service_1062","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1065","20.02.03","utilização de aeroporto","fiscal_operation_service_1062","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1066","20.02.04","movimentação de passageiros em aeroporto","fiscal_operation_service_1062","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1067","20.02.05","armazenagem de qualquer natureza, em aeroporto ou relacionada a aeroporto","fiscal_operation_service_1062","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1068","20.02.06","movimentação de mercadorias em aeroporto e operaçoes congêneres","fiscal_operation_service_1062","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1069","20.02.07","apoio aeroportuário","fiscal_operation_service_1062","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1070","20.03   ","Serviços de terminais rodoviários, ferroviários, metroviários, movimentação de passageiros, mercadorias, inclusive     suas operações, logística e congêneres.","fiscal_operation_service_1037","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1071","20.03.01","serviços de terminais rodoviários, movimentação de passageiros, mercadorias, inclusive suas operações, logística e congêneres","fiscal_operation_service_1070","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1072","20.03.02","serviços de terminais ferroviários, movimentação de passageiros, mercadorias, inclusive suas operações, logística e congêneres","fiscal_operation_service_1070","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1073","20.03.03","serviços de terminais metroviários, movimentação de passageiros, mercadorias, inclusive suas operações, logística e congêneres","fiscal_operation_service_1070","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1074","21      ","Serviços de registros públicos, cartorários e notariais";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1075","21.01   ","Serviços de registros públicos, cartorários e notariais","fiscal_operation_service_1074","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1076","21.01.01","serviços de registros públicos, cartorários e notariais","fiscal_operation_service_1075","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1077","22      ","Serviços de exploração de rodovia.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1078","22.01   ","Serviços de exploração de rodovia","fiscal_operation_service_1077","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1079","22.01.01","serviços de exploração de rodovia mediante cobrança de preço ou pedágio dos usuários, envolvendo execução de serviços de conservação, manutenção, melhoramentos para adequação de capacidade e segurança de trânsito, operação, monitoração, assistência aos usuários e/ou outros serviços definidos em contratos, atos de concessão ou de permissão ou em normas oficiais","fiscal_operation_service_1078","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1080","23      ","Serviços de programação e comunicação visual, desenho industrial e congêneres.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1081","23.01   ","Serviços de programação e comunicação visual, desenho industrial e congêneres.","fiscal_operation_service_1080","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1082","23.01.01","serviços de programação visual, comunicação visual ou congêneres","fiscal_operation_service_1081","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1083","23.01.02","desenho industrial ou serviço congênere","fiscal_operation_service_1081","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1084","24      ","Serviços de chaveiros, confecção de carimbos, placas, sinalização visual, banners, adesivos e congêneres.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1085","24.01   ","Serviços de chaveiros, confecção de carimbos, placas, sinalização visual, banners, adesivos e congêneres.","fiscal_operation_service_1084","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1086","24.01.01","chaveiro","fiscal_operation_service_1085","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1087","24.01.02","confecção de carimbos","fiscal_operation_service_1085","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1088","24.01.03","confecção de placas, sinalização visual, banners, adesivos e congêneres","fiscal_operation_service_1085","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1089","25      ","Serviços funerários.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1090","25.01   ","Funerais, inclusive fornecimento de caixão, urna ou esquifes, aluguel de capela, transporte do corpo cadavérico, fornecimento de flores, coroas e outros paramentos, desembaraço de certidão de óbito, fornecimento de véu, essa e outros adornos, embalsamamento, embelezamento, conservação ou restauração de cadáveres.","fiscal_operation_service_1089","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1091","25.01.01","serviços funerários","fiscal_operation_service_1090","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1092","25.02   ","Cremação de corpos e partes de corpos cadavéricos.","fiscal_operation_service_1089","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1093","25.02.01","cremação de partes e/ou corpos cadavéricos","fiscal_operation_service_1092","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1094","25.03   ","Planos ou convênio funerários.","fiscal_operation_service_1089","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1095","25.03.01","plano funerário","fiscal_operation_service_1094","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1096","25.03.02","convênio funerário","fiscal_operation_service_1094","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1097","25.04   ","Manutenção e conservação de jazigos e cemitérios. ","fiscal_operation_service_1089","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1098","25.04.01","manutenção e conservação de jazigos e cemitérios","fiscal_operation_service_1097","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1099","26      ","Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, inclusive pelos correios e suas agências franqueadas, courrier e congêneres.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1100","26.01   ","Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, inclusive pelos correios e suas agências franqueadas, courrier e congêneres.","fiscal_operation_service_1099","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1101","26.01.01","serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, inclusive pelos correios e suas agências franqueadas","fiscal_operation_service_1100","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1102","26.01.02","serviços de courrier ou congêneres","fiscal_operation_service_1100","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1103","27      ","Serviços de assistência social.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1104","27.01   ","Serviços de assistência social.","fiscal_operation_service_1103","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1105","27.01.01","serviços de assistência social","fiscal_operation_service_1104","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1106","28      ","Serviços de avaliação de bens e serviços de qualquer natureza. ";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1107","28.01   ","Serviços de avaliação de bens e serviços de qualquer natureza.","fiscal_operation_service_1106","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1108","28.01.01","avaliação de bens de qualquer natureza","fiscal_operation_service_1107","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1109","28.01.02","avaliação de serviços de qualquer natureza","fiscal_operation_service_1107","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
